37.529358, 82.789923
37.529395, 82.789811
37.529374, 82.789859
37.529395, 82.789811
37.529374, 82.789859
38.283564, 82.580016
38.283569, 82.580017
38.283588, 82.580018
38.283622, 82.580025
38.283601, 82.580025
38.283561, 82.580002
38.283164, 82.579911
38.283289, 82.579942
38.283328, 82.579942
38.283432, 82.579975
38.283359, 82.579952
38.283357, 82.579952
38.282964, 82.57988
38.283118, 82.579894
38.283422, 82.579971
38.283119, 82.579916
38.283198, 82.579915
38.283073, 82.579897
38.283207, 82.579923
38.283248, 82.579927
38.28278, 82.579879
38.282759, 82.579883
38.28278, 82.579879
38.282759, 82.579883
37.589366, 82.497758
37.589366, 82.497758
37.589843, 82.497819
37.589386, 82.497675
38.282986, 82.57988
38.283233, 82.579929
38.28315, 82.579906
38.282998, 82.579895
38.283069, 82.579895
38.282634, 82.579904
38.282634, 82.579904
38.847587, 82.855387
38.847587, 82.855387
38.847587, 82.855387
38.282898, 82.57988
38.283116, 82.57991
38.283089, 82.579904
38.283035, 82.579903
38.283094, 82.579905
38.282848, 82.579888
40.088559, 83.052131
40.088603, 83.05214
38.847302, 82.855325
38.847613, 82.855394
38.847725, 82.855427
38.847952, 82.85548
38.847591, 82.855398
38.282087, 82.580012
38.282107, 82.580011
38.282089, 82.580012
38.281857, 82.580027
38.282089, 82.580012
38.282107, 82.580011
